-8.734994913846527709e-01,4.102382388898178078e-01,0.000000000000000000e+00
-1.043654233415321819e+00,4.299329914522198592e-01,0.000000000000000000e+00
4.257635852439731750e-01,3.408133057699025414e-02,0.000000000000000000e+00
-2.113591278109898219e+00,3.073464581986764088e+00,0.000000000000000000e+00
-1.110919951181261744e+00,-1.128036211652861720e+00,0.000000000000000000e+00
1.898949510111855865e+00,-1.359063557732727467e+00,0.000000000000000000e+00
4.523718427476470794e-01,1.487578753394285691e+00,1.000000000000000000e+00
1.989099528897355640e-01,-2.645286830329967032e-01,0.000000000000000000e+00
-3.957805328075080453e+00,-3.064135402921768225e-01,0.000000000000000000e+00
-3.071970522826142691e+00,-1.364543376540602759e+00,0.000000000000000000e+00
2.076943068191788200e+00,-9.507850582078107848e-01,1.000000000000000000e+00
-3.965701741567535521e-01,6.388700094441208677e-01,0.000000000000000000e+00
-1.747472969068684101e+00,3.777918172078650549e+00,1.000000000000000000e+00
3.614080036854389277e+00,-1.419663747936421583e+00,1.000000000000000000e+00
-3.731512584411627031e-01,-5.034487602945003637e-02,0.000000000000000000e+00
1.611043425804703944e+00,1.414142498145076754e+00,1.000000000000000000e+00
-1.808746732334535423e+00,-3.112474365859940750e-01,0.000000000000000000e+00
-2.303477768856073027e+00,2.588149486219826656e+00,0.000000000000000000e+00
9.028898287381048604e-01,2.342798035478290686e-01,1.000000000000000000e+00
6.211219696982084315e-02,5.912168612495705133e-02,0.000000000000000000e+00
-9.457979046181739236e-01,-1.871984487067845926e-01,0.000000000000000000e+00
-1.638263217292197815e+00,3.554909684384028878e+00,1.000000000000000000e+00
1.036548502597391952e+00,2.855966401253963838e+00,1.000000000000000000e+00
1.897312766700895992e+00,-4.867045799843805476e-02,1.000000000000000000e+00
-1.556489092489882431e+00,-9.025453797568612213e-01,0.000000000000000000e+00
-2.298463874294820464e+00,1.469509909691659288e+00,0.000000000000000000e+00
-3.424036319883720481e+00,3.567122111142234431e+00,0.000000000000000000e+00
1.670665780240168097e+00,-1.376651124278299498e+00,0.000000000000000000e+00
1.014500320095113040e-02,1.092759487795831319e+00,1.000000000000000000e+00
3.342237365027765250e+00,-2.363224797634264629e-01,1.000000000000000000e+00
1.740319869000749087e+00,8.477641083727851523e-01,1.000000000000000000e+00
2.812744585568302647e+00,1.047409165487233285e+00,1.000000000000000000e+00
3.775736627679431301e+00,7.848663941864320037e-01,1.000000000000000000e+00
-2.331964516547060384e-01,3.586359964506915077e+00,1.000000000000000000e+00
-1.915606593545005509e+00,1.826935282665782090e+00,0.000000000000000000e+00
2.202305070773356910e+00,2.307538029262891754e+00,1.000000000000000000e+00
-1.349295516885677948e+00,1.105457117564526470e+00,0.000000000000000000e+00
9.781100661185693212e-01,3.123980312970916273e+00,1.000000000000000000e+00
-1.979332044117921185e+00,2.336213985179009356e+00,0.000000000000000000e+00
-3.151749101697720157e+00,1.428483062226331146e+00,0.000000000000000000e+00
3.359090228031200276e+00,-9.687805824667896637e-01,1.000000000000000000e+00
-2.639532140656120518e+00,3.308861647308185994e+00,0.000000000000000000e+00
-3.312062675531479705e+00,1.206555323808242264e+00,0.000000000000000000e+00
-2.001145413471670409e+00,3.533186582997448255e+00,1.000000000000000000e+00
-9.268856407167707090e-01,3.371996947560083946e+00,1.000000000000000000e+00
-5.026307529250884087e-01,-3.479819041122538259e-01,0.000000000000000000e+00
-2.105550290314785578e+00,1.987453001410599995e+00,0.000000000000000000e+00
-1.020639781273109392e-01,3.229678280228901244e+00,1.000000000000000000e+00
-1.107167391858143723e+00,-1.093673769274090546e-01,0.000000000000000000e+00
-1.052708530405886300e+00,-9.415782715206981734e-01,0.000000000000000000e+00
-1.063982990611108903e+00,6.616856292768682479e-01,0.000000000000000000e+00
-3.034421482422576588e+00,1.773002784994908154e+00,0.000000000000000000e+00
1.379349833876220011e+00,1.412396323581634139e+00,1.000000000000000000e+00
1.186105735399456407e+00,2.750482966621523140e+00,1.000000000000000000e+00
-3.958756608454944370e+00,1.118744972028841822e+00,0.000000000000000000e+00
-2.018202216621992839e+00,1.679518152099568340e-01,0.000000000000000000e+00
2.429030440531461110e-01,-1.603459677613079615e+00,0.000000000000000000e+00
3.414222702398961751e+00,2.281129547743931951e-01,1.000000000000000000e+00
-1.578163010606747463e+00,3.619513249567890334e+00,1.000000000000000000e+00
-2.653810113025150130e-01,-1.357327835511960901e+00,0.000000000000000000e+00
6.973768760963823254e-01,3.105476617176512910e+00,1.000000000000000000e+00
1.765522931846484234e+00,3.505586149594319245e+00,1.000000000000000000e+00
4.366635075267071286e-01,2.857992474818381368e+00,1.000000000000000000e+00
-3.674792700448588967e+00,-7.477676526228571596e-02,0.000000000000000000e+00
1.341395544745482837e-01,-1.435004127872456126e+00,0.000000000000000000e+00
-1.904765767943756849e+00,1.336483185162301801e+00,0.000000000000000000e+00
-3.198513087779171649e+00,-1.935833577497379610e+00,0.000000000000000000e+00
-2.031327125921320587e+00,1.335846867295247264e-01,0.000000000000000000e+00
-4.523991727932878959e-01,-6.913851597818492234e-01,0.000000000000000000e+00
7.352373626122119532e-01,3.228124742552004989e+00,1.000000000000000000e+00
3.321277419564778732e+00,1.433334705925172869e+00,1.000000000000000000e+00
3.671421654396380241e+00,3.534795767215171303e+00,1.000000000000000000e+00
-3.484917110953126951e+00,1.769623654711030447e+00,0.000000000000000000e+00
-1.146398642982502381e-01,3.662659243307109236e+00,1.000000000000000000e+00
-1.472508045408197574e+00,2.627889575811312994e+00,1.000000000000000000e+00
-1.842428917748587303e+00,2.593253246935279144e+00,0.000000000000000000e+00
-7.953631313064644104e-01,3.786307961519034038e+00,1.000000000000000000e+00
-3.629840153946895853e+00,2.483540351831485360e+00,0.000000000000000000e+00
4.071142736528265971e-01,3.245575308616458265e+00,1.000000000000000000e+00
-3.286182201539652681e+00,1.748588448140161233e+00,0.000000000000000000e+00
-3.637059680142976426e+00,3.039721760783944404e-01,0.000000000000000000e+00
-1.654882906420342081e+00,3.754609721573634928e+00,1.000000000000000000e+00
-2.208550676817115921e+00,3.540486219496410847e+00,1.000000000000000000e+00
1.301070037725919448e+00,1.972553665176364213e-01,1.000000000000000000e+00
2.772329293180149534e+00,-4.894037675757312300e-01,1.000000000000000000e+00
3.279918626362224643e+00,2.562935973400962908e+00,1.000000000000000000e+00
-6.280559013605113705e-02,1.586986831707985601e+00,1.000000000000000000e+00
1.289531106582235687e+00,3.929441783755673434e+00,1.000000000000000000e+00
2.795066754553095834e+00,-9.456908696244905599e-01,1.000000000000000000e+00
-7.305117372253873143e-01,3.036006205138297886e+00,1.000000000000000000e+00
2.648367963547612725e+00,-1.969182249686227237e+00,0.000000000000000000e+00
3.841442819002147679e+00,-1.872184507891234917e+00,1.000000000000000000e+00
-1.671008353337140484e+00,2.864822642397442110e-01,0.000000000000000000e+00
7.522689775226005793e-01,-9.656183417844019790e-01,0.000000000000000000e+00
-2.480750484931027344e+00,-6.398530981406116425e-01,0.000000000000000000e+00
-1.600456070622878535e+00,2.281875042818768407e-01,0.000000000000000000e+00
1.563662739486826325e+00,-1.066846515545393004e+00,0.000000000000000000e+00
-1.583740985958302261e+00,-6.236866271099776871e-01,0.000000000000000000e+00
-1.489929117417934989e+00,-1.041803765936804682e+00,0.000000000000000000e+00
1.388273036085027279e+00,2.364237153669797031e+00,1.000000000000000000e+00
1.324052515949205144e+00,-6.835326316630421228e-01,0.000000000000000000e+00
1.939242751908460072e+00,-6.194948584362067745e-01,1.000000000000000000e+00
2.785346881259758156e+00,1.396303669036085715e+00,1.000000000000000000e+00
-1.443876835549438908e+00,2.586187111585695142e+00,1.000000000000000000e+00
-3.904493132474486039e+00,-1.887164283881159976e+00,0.000000000000000000e+00
7.436443989723162673e-01,-1.121511140619904090e+00,0.000000000000000000e+00
2.408898588015887299e+00,1.054328982963793848e+00,1.000000000000000000e+00
-2.479793769731572617e+00,-1.644916041745521085e+00,0.000000000000000000e+00
-3.225728913028698130e+00,3.198262570508951796e+00,0.000000000000000000e+00
-2.552260153985066893e+00,-9.338048694298162200e-01,0.000000000000000000e+00
-3.015120767905552057e+00,5.077758290443932232e-01,0.000000000000000000e+00
3.879122995677762198e+00,2.168974255428754105e+00,1.000000000000000000e+00
3.844125762986524641e+00,7.672367578735426186e-01,1.000000000000000000e+00
-3.508125131189474111e+00,1.574883639008364256e-01,0.000000000000000000e+00
1.741713870522294982e+00,-1.553941693812788127e-01,1.000000000000000000e+00
1.701493662404107710e+00,3.781517104972699883e+00,1.000000000000000000e+00
2.578129300710792826e+00,2.756895441154113335e+00,1.000000000000000000e+00
2.810456661884265905e+00,-6.693145465278189654e-01,1.000000000000000000e+00
-1.988540529440101956e+00,3.574066885242553226e+00,1.000000000000000000e+00
1.640680798943047414e+00,-1.778580261093709591e-01,1.000000000000000000e+00
1.492700087431713563e+00,3.521234993645327549e+00,1.000000000000000000e+00
3.886894393048544671e+00,2.120245540551871422e+00,1.000000000000000000e+00
-1.570544185423429440e+00,2.549382102772419501e+00,0.000000000000000000e+00
1.472014670516752055e+00,1.186804906438348350e+00,1.000000000000000000e+00
1.747543570801143531e+00,2.506956586809117482e+00,1.000000000000000000e+00
-1.810743878063225232e+00,-1.401919102685683871e+00,0.000000000000000000e+00
2.623462095290936880e+00,1.732120524961006769e+00,1.000000000000000000e+00
-7.096202221065421867e-01,6.763635403973058402e-01,0.000000000000000000e+00
6.481806345615304110e-01,-1.368018967087405668e+00,0.000000000000000000e+00
4.876143527578351566e-01,-1.831286169143190090e+00,0.000000000000000000e+00
3.609178017158115814e+00,1.077485605037370675e+00,1.000000000000000000e+00
-1.588716136785712330e+00,2.347676022907783100e+00,0.000000000000000000e+00
-1.152000615460259780e+00,3.914635436342029706e+00,1.000000000000000000e+00
3.092157505546793139e+00,-2.798721946162041618e-01,1.000000000000000000e+00
-2.914635931741909047e+00,1.983271504732257995e-01,0.000000000000000000e+00
2.904957878130725923e+00,-2.486748983319595485e-01,1.000000000000000000e+00
1.541460011760130477e+00,2.768514317183945472e+00,1.000000000000000000e+00
-1.108956881466848010e+00,8.720238667115376430e-01,0.000000000000000000e+00
2.125527008501660653e+00,2.283514448458136670e+00,1.000000000000000000e+00
2.237553462739141352e+00,-1.923418222422039747e+00,0.000000000000000000e+00
-3.686027503798246840e+00,-2.294235365591834608e-01,0.000000000000000000e+00
-2.231035612901184351e-01,-7.348175777478507253e-01,0.000000000000000000e+00
-5.522353663096817300e-01,-1.348284738088614487e+00,0.000000000000000000e+00
2.597108130383601221e+00,1.733996823596051229e-01,1.000000000000000000e+00
1.964781275183765885e+00,-1.647944283457559056e+00,0.000000000000000000e+00
-3.137524190961804571e+00,3.094303425809457941e+00,0.000000000000000000e+00
-1.151546480035027464e+00,-1.788794223885543211e+00,0.000000000000000000e+00
2.575179160644367471e-01,1.735762889010767918e+00,1.000000000000000000e+00
3.573431678191441918e+00,1.138688822572650139e+00,1.000000000000000000e+00
-3.495197541389793550e+00,-1.827735050613715106e+00,0.000000000000000000e+00
-3.240500670766184754e+00,-5.140799418598289705e-01,0.000000000000000000e+00
8.574752327022485687e-01,1.177829339010066256e+00,1.000000000000000000e+00
-1.846938752027202924e-01,3.106747090003167067e+00,1.000000000000000000e+00
1.272853172584592407e+00,3.001754559841423919e+00,1.000000000000000000e+00
3.697884275134781795e+00,1.381061020941559025e+00,1.000000000000000000e+00
-1.217717478293481648e+00,-1.806990767672327580e+00,0.000000000000000000e+00
-3.890898066917964471e+00,1.950052795537970951e-02,0.000000000000000000e+00
2.449440611924376121e+00,2.067333135685863077e+00,1.000000000000000000e+00
-1.270995910139785856e+00,3.117793774312195509e+00,1.000000000000000000e+00
-3.265685315482194540e+00,-6.299793645633262607e-01,0.000000000000000000e+00
-9.419191694178445928e-01,-9.889907894347302886e-01,0.000000000000000000e+00
-1.169514154715441734e+00,1.592768410977794424e+00,0.000000000000000000e+00
1.289783104284961013e+00,2.737094964700748534e+00,1.000000000000000000e+00
3.325712699992700472e+00,6.353992320214394418e-01,1.000000000000000000e+00
-1.980177008604835365e+00,3.719848751810785892e+00,1.000000000000000000e+00
3.265043432730612594e+00,2.241000987963732705e-01,1.000000000000000000e+00
-1.352193310099067070e+00,-4.684126475223622244e-01,0.000000000000000000e+00
3.759515994695880714e+00,-1.015733819846420527e+00,1.000000000000000000e+00
-7.923680211846813037e-01,-4.157485934301130559e-01,0.000000000000000000e+00
-2.713265781461100090e+00,-6.390328512498337776e-01,0.000000000000000000e+00
3.729486057206894856e+00,4.204256977941511764e-01,1.000000000000000000e+00
-2.179692038661635856e+00,-5.900350380334673517e-02,0.000000000000000000e+00
-1.557299477571892687e+00,-1.998288987799581307e+00,0.000000000000000000e+00
3.762172188627177505e+00,-1.269038731762368588e+00,1.000000000000000000e+00
-3.618691103176251644e+00,2.100481444775950557e+00,0.000000000000000000e+00
2.231308500124203675e+00,-4.865848291625951560e-01,1.000000000000000000e+00
2.511822348690027518e+00,3.336547013989600075e+00,1.000000000000000000e+00
-2.588424739313703427e+00,2.626667255964953540e+00,0.000000000000000000e+00
-3.125757755110276648e-01,-2.035382894194970316e-01,0.000000000000000000e+00
-2.683477689074027062e+00,2.876056917722239703e+00,0.000000000000000000e+00
2.046751534714009502e+00,2.964752230074985562e+00,1.000000000000000000e+00
5.029545448854308987e-01,2.887493619841471570e+00,1.000000000000000000e+00
5.542358148936221696e-01,1.563836236565515403e+00,1.000000000000000000e+00
3.596372576426504430e+00,1.568972949856197729e-01,1.000000000000000000e+00
-2.912666326366457170e+00,3.786452494579049421e+00,0.000000000000000000e+00
-2.945941842695550150e+00,3.495946916559942608e+00,0.000000000000000000e+00
-8.965831721497306006e-01,-1.465806531746084218e+00,0.000000000000000000e+00
-3.235029606739526997e+00,2.564058693939199607e+00,0.000000000000000000e+00
2.783025334693141062e+00,-1.773843714423922302e+00,1.000000000000000000e+00
3.381865112276673635e+00,1.225911484024506670e+00,1.000000000000000000e+00
-1.373578164329326334e+00,-8.590419429677920160e-01,0.000000000000000000e+00
-2.473451568062916550e+00,-8.751508328301977890e-01,0.000000000000000000e+00
3.940097652842916354e+00,1.346512187920743564e+00,1.000000000000000000e+00
-1.570417672435730161e+00,2.829407382097597790e+00,1.000000000000000000e+00
-3.670649810161457083e-01,-1.859496954833913529e+00,0.000000000000000000e+00
-3.443658939761621518e+00,-2.689452932431035670e-02,0.000000000000000000e+00
-1.488302705990527386e-01,1.992828079614433534e+00,1.000000000000000000e+00
-2.556399881356255399e+00,1.499141186447687346e+00,0.000000000000000000e+00
2.355103215136860051e+00,-2.093957542225644008e-01,1.000000000000000000e+00
2.662311907565260150e+00,-4.796513631867480587e-01,1.000000000000000000e+00
1.338800691731607984e+00,-4.205042259704616647e-01,0.000000000000000000e+00
-2.046377577932099179e+00,-4.969013340913224219e-01,0.000000000000000000e+00
3.952472584080810591e+00,-7.500291705964841071e-01,1.000000000000000000e+00
-2.337742819708472197e+00,-6.784691023248385910e-01,0.000000000000000000e+00
-2.693992396363296571e+00,7.137576318005258713e-01,0.000000000000000000e+00
-6.805234950211582756e-01,-1.114231568555585250e+00,0.000000000000000000e+00
3.204882802149747079e+00,9.487862587931639169e-02,1.000000000000000000e+00
2.957659076861441250e+00,3.821874102013171459e+00,1.000000000000000000e+00
-9.661337069262048161e-01,2.147937369887221060e+00,1.000000000000000000e+00
3.036802121644871733e+00,2.329081082509279810e+00,1.000000000000000000e+00
-3.980322109078891835e+00,2.296667035706962068e+00,0.000000000000000000e+00
-2.241934872954605140e+00,2.940610397410277521e+00,0.000000000000000000e+00
-2.815017148632708910e+00,-4.474789140988673086e-01,0.000000000000000000e+00
-2.409188029822236565e+00,-1.288266620879664037e+00,0.000000000000000000e+00
-3.588159057838059773e+00,2.447635884676250484e+00,0.000000000000000000e+00
6.470332264586913240e-01,2.637576439661980743e+00,1.000000000000000000e+00
6.894946472939729176e-01,3.301899552123122028e+00,1.000000000000000000e+00
-3.871048980486439639e+00,-1.476289988162587274e+00,0.000000000000000000e+00
-9.471910969367440813e-01,3.431267104732476980e+00,1.000000000000000000e+00
-1.915464298836268675e+00,2.801805481955986998e+00,0.000000000000000000e+00
3.036338044081699827e+00,3.899526411676585980e+00,1.000000000000000000e+00
-2.170827237417368494e+00,3.186336724522669250e+00,1.000000000000000000e+00
3.778942921676391897e+00,7.145700112844366458e-02,1.000000000000000000e+00
-3.080119175727181080e+00,-1.694757749789897794e+00,0.000000000000000000e+00
-2.187618112431065853e+00,2.321583479319138554e+00,0.000000000000000000e+00
-4.096596914739336626e-02,3.677133778566183508e+00,1.000000000000000000e+00
8.978200561546643144e-01,2.065961777774356634e-01,1.000000000000000000e+00
8.418304829885858709e-02,2.890474446627392169e+00,1.000000000000000000e+00
5.188393605915635476e-01,-3.603123770755178867e-02,0.000000000000000000e+00
-4.482886278015385528e-01,3.167577920723439355e+00,1.000000000000000000e+00
-2.545279040057266684e-01,-1.107440946553167160e+00,0.000000000000000000e+00
5.242709833605454506e-01,2.747476486922311167e-01,0.000000000000000000e+00
-3.882586092727573934e+00,-1.126981003729921937e+00,0.000000000000000000e+00
7.690817758503403212e-01,3.423913642521964285e+00,1.000000000000000000e+00
1.262715443085771660e+00,4.003354529075773272e-01,1.000000000000000000e+00
-1.863416030177378779e+00,3.603514283822649489e+00,1.000000000000000000e+00
3.288596448175591824e+00,1.960993183235433257e-01,1.000000000000000000e+00
-2.173098298156306285e+00,1.174492122666573213e+00,0.000000000000000000e+00
-1.334769303030992837e+00,-1.442589655384621805e+00,0.000000000000000000e+00
-3.822438557193383879e+00,2.678734632504829349e+00,0.000000000000000000e+00
-3.336238005407803797e+00,-1.273956834858633425e+00,0.000000000000000000e+00
-2.549825518282909265e+00,-5.065795336296401441e-01,0.000000000000000000e+00
-3.345275802112174013e+00,7.618081703280488171e-02,0.000000000000000000e+00
2.418530162899808822e+00,3.586933137002608518e+00,1.000000000000000000e+00
-7.670632468162779105e-01,3.801335186730604221e+00,1.000000000000000000e+00
-3.218623483971349231e+00,2.897260586570299168e+00,0.000000000000000000e+00
-2.928162788321841070e+00,-5.986370400945300041e-01,0.000000000000000000e+00
-1.753280976164221627e+00,3.527056260110972730e+00,1.000000000000000000e+00
-1.912215144383583088e+00,1.947702759519115645e+00,0.000000000000000000e+00
-2.589173463269764497e+00,-6.632073031324534629e-01,0.000000000000000000e+00
-2.968410045246984375e+00,9.838336784941503765e-02,0.000000000000000000e+00
4.140252628717355776e-01,-7.369232129661544839e-01,0.000000000000000000e+00
-3.651631954735670149e+00,-8.643278705227814829e-01,0.000000000000000000e+00
9.713098921601392988e-02,1.031832106663609583e+00,1.000000000000000000e+00
-2.729352768580130650e+00,-9.914597851284636665e-01,0.000000000000000000e+00
-1.602861547057396585e+00,3.801079073346811832e+00,1.000000000000000000e+00
3.026833599035086309e+00,6.469383955265004538e-01,1.000000000000000000e+00
1.755288921420308235e+00,3.424577329151631488e+00,1.000000000000000000e+00
-3.331639410777897048e+00,-9.458141088054101697e-01,0.000000000000000000e+00
-2.800674155432130163e-01,-1.090040097770554883e+00,0.000000000000000000e+00
2.712094209973406223e+00,3.952863859794453205e-01,1.000000000000000000e+00
2.275767369349304126e+00,1.022104822579428252e+00,1.000000000000000000e+00
3.889642992247974718e+00,1.371773543363133729e+00,1.000000000000000000e+00
4.927382953249352937e-01,3.701656181319615158e+00,1.000000000000000000e+00
8.766664191335449274e-01,3.841942453542173119e-01,1.000000000000000000e+00
-1.932985062790196551e+00,-4.748600362533981212e-01,0.000000000000000000e+00
-3.631507347545722908e+00,-1.277670038035705335e-01,0.000000000000000000e+00
3.283794757187552094e+00,-7.421635368068930649e-01,1.000000000000000000e+00
-2.113785910126146916e-01,2.218097690474764683e+00,1.000000000000000000e+00
1.514105640053142743e+00,3.034035788463304684e+00,1.000000000000000000e+00
1.414629120762954884e+00,3.847790709696375266e+00,1.000000000000000000e+00
2.629988685401243309e+00,-2.548967237982378009e-01,1.000000000000000000e+00
-3.604762633472915923e+00,-3.452121730246073827e-01,0.000000000000000000e+00
1.873656220925221660e-01,-1.603333524239898500e+00,0.000000000000000000e+00
1.379151676027397855e+00,3.983458973811798920e+00,1.000000000000000000e+00
1.109732641729430647e+00,9.065619932108583967e-01,1.000000000000000000e+00
-2.542713102343177489e+00,3.578394134027870876e+00,1.000000000000000000e+00
3.702736618338056118e+00,1.898815971351922371e+00,1.000000000000000000e+00
2.807653521514650308e-01,1.164758036543311448e+00,1.000000000000000000e+00
5.018603919711912553e-01,-6.408998132814471838e-01,0.000000000000000000e+00
2.090209586815016785e+00,4.638267186332285519e-01,1.000000000000000000e+00
-6.534054978271655045e-01,-1.697656941431824329e-01,0.000000000000000000e+00
2.635575288537150840e-01,8.880073579201184231e-01,1.000000000000000000e+00
3.659259139399732241e+00,2.704874166244259470e+00,1.000000000000000000e+00
-4.782028652472085639e-01,1.506192224133778623e+00,1.000000000000000000e+00
-1.035209187959190480e+00,-1.224666399627727609e+00,0.000000000000000000e+00
3.014218532790653882e+00,-4.640039694752065014e-01,1.000000000000000000e+00
-3.113433057128079717e+00,4.156335156504646910e-01,0.000000000000000000e+00
1.369032639763335446e+00,2.509095840733532867e-02,1.000000000000000000e+00
1.150728205747070909e+00,2.389812122092826563e+00,1.000000000000000000e+00
-3.538215993994318076e+00,3.060166207154683349e+00,0.000000000000000000e+00
-3.113922466185925941e+00,-4.950579854039429684e-01,0.000000000000000000e+00
2.439838498513434040e+00,1.634812393907641770e+00,1.000000000000000000e+00
-2.526304508294667350e+00,-4.781053851966776680e-01,0.000000000000000000e+00
-2.178790988991510247e+00,-1.702368384677233060e-02,0.000000000000000000e+00
-2.857097313402363170e+00,3.704713147432848075e+00,0.000000000000000000e+00
5.149249756527209954e-01,3.321708781881407724e+00,1.000000000000000000e+00
2.283427818009000632e+00,-7.537711287328949794e-01,1.000000000000000000e+00
3.003987992721972589e-01,-3.622571335582369656e-02,0.000000000000000000e+00
2.354796211663904515e+00,-2.939811678327983735e-01,1.000000000000000000e+00
8.657741530750158176e-01,1.237051850829670396e+00,1.000000000000000000e+00
9.176000110471393967e-01,-4.174659978579737807e-01,0.000000000000000000e+00
2.592400039644136456e+00,2.085285740232190932e+00,1.000000000000000000e+00
-2.423098545086593170e+00,5.222530039660613355e-01,0.000000000000000000e+00
-2.394872078114560487e+00,3.937154326605138088e+00,1.000000000000000000e+00
-2.725849763341220644e+00,1.152505896209283343e+00,0.000000000000000000e+00
-8.824355476037588630e-01,-7.240631339989034299e-01,0.000000000000000000e+00
-3.130504750480305631e+00,3.647561393587690048e+00,0.000000000000000000e+00
3.992223414142591409e+00,-2.727468490502249487e-01,1.000000000000000000e+00
3.745635505877841887e+00,3.776856988084930755e+00,1.000000000000000000e+00
-3.561191657254712872e+00,3.953106529106096723e+00,0.000000000000000000e+00
-3.049157197264952934e+00,-1.665109576170923145e+00,0.000000000000000000e+00
-1.008182487669564864e+00,-9.768400353135704428e-01,0.000000000000000000e+00
2.226199343418762133e+00,1.404988225283223535e+00,1.000000000000000000e+00
4.901361931947079142e-01,2.698913269219358035e+00,1.000000000000000000e+00
3.107539069329911641e+00,1.355230524432466943e+00,1.000000000000000000e+00
6.730087786427478846e-01,2.584678666392913549e+00,1.000000000000000000e+00
3.397646515703551806e+00,3.507650945107140927e+00,1.000000000000000000e+00
1.052647849170955219e+00,9.550042566876526529e-01,1.000000000000000000e+00
2.279006293715005960e+00,2.711815886557553235e+00,1.000000000000000000e+00
2.169991524450426645e+00,3.504792299750147500e+00,1.000000000000000000e+00
-5.348811719370587525e-01,-6.268632037306658411e-01,0.000000000000000000e+00
-1.061854450698793251e+00,3.043880443032120020e+00,1.000000000000000000e+00
2.122088826245090765e+00,2.446368409488735907e+00,1.000000000000000000e+00
2.319067675295594988e+00,1.968670828989385502e+00,1.000000000000000000e+00
1.072813351052691822e+00,-1.483895166047848990e+00,0.000000000000000000e+00
-8.874791405121928989e-02,-1.743166781241959340e+00,0.000000000000000000e+00
-1.857595371095395187e+00,2.998662861799529900e+00,1.000000000000000000e+00
-1.883206685774900357e+00,2.838766886052329852e+00,0.000000000000000000e+00
-1.908693304588593875e+00,1.886640235491537254e+00,0.000000000000000000e+00
2.919968878751396879e+00,-9.329482828663306915e-01,1.000000000000000000e+00
-2.630720149011622766e-02,5.763751775304828406e-01,0.000000000000000000e+00
3.209602834859919263e+00,7.670031048152292641e-02,1.000000000000000000e+00
