-8.734994913846527709e-01,4.102382388898178078e-01,0.000000000000000000e+00
9.575818376790783404e-01,3.530439741479605154e+00,1.000000000000000000e+00
-2.591524627601621944e+00,2.427570402087639856e+00,0.000000000000000000e+00
-1.724258340858408012e+00,3.250958143822316515e+00,1.000000000000000000e+00
1.871395220579064045e-02,-1.180583930135545856e-01,0.000000000000000000e+00
2.420877111596857922e+00,-4.061143338004189474e-01,1.000000000000000000e+00
-2.202705030721666013e+00,2.706333667938776166e-01,0.000000000000000000e+00
1.106425853677919235e+00,-1.614212372529748585e+00,0.000000000000000000e+00
-1.272773517415668465e+00,-4.163005288342576105e-01,0.000000000000000000e+00
-1.892772487637615519e+00,1.475269672239519991e+00,0.000000000000000000e+00
-5.786054050827384998e-01,3.872578893460822513e+00,1.000000000000000000e+00
1.590504113561331145e+00,-1.450080272665390746e+00,0.000000000000000000e+00
-3.384593699797117772e+00,-1.150536937952633565e+00,0.000000000000000000e+00
2.127249158772558602e+00,1.592027263265226367e+00,1.000000000000000000e+00
-3.787120443628279709e+00,1.114664821566976105e+00,0.000000000000000000e+00
2.442602541752627587e+00,1.282982835837281677e+00,1.000000000000000000e+00
2.114047187613036449e+00,3.994069868045643013e+00,1.000000000000000000e+00
3.330047926985686857e+00,-5.133819610693546309e-01,1.000000000000000000e+00
2.957412190416031983e+00,2.952067247574365005e+00,1.000000000000000000e+00
-2.878771710556613961e+00,-1.201277816449874525e+00,0.000000000000000000e+00
3.875296319843593018e+00,1.527533207462509424e+00,1.000000000000000000e+00
-2.367953244491655340e+00,-4.623152147319751215e-01,0.000000000000000000e+00
2.156220651445792669e+00,1.343953148711777068e+00,1.000000000000000000e+00
1.062457562426732949e-01,3.505174036032954632e+00,1.000000000000000000e+00
1.165689040277279709e+00,3.436892519293309967e+00,1.000000000000000000e+00
-1.283391703827839514e+00,2.276334147181978906e+00,0.000000000000000000e+00
9.865870663703590893e-01,1.569920253854774295e+00,1.000000000000000000e+00
3.261478072884044899e+00,-1.787931485533822862e+00,1.000000000000000000e+00
-1.514619409457651500e-02,-2.219370249589933675e-01,0.000000000000000000e+00
-1.357901663540531878e+00,9.049064300978191255e-01,0.000000000000000000e+00
2.451117478610211897e+00,-7.550158529219690440e-01,1.000000000000000000e+00
-3.393159292899031065e+00,1.148291903815349180e+00,0.000000000000000000e+00
-3.777720551674559779e+00,1.701378734052025443e+00,0.000000000000000000e+00
-1.814369904435435998e+00,-3.133020500499577032e-01,0.000000000000000000e+00
-2.843793811983061914e+00,1.318654394159163079e+00,0.000000000000000000e+00
-1.539082901790307822e+00,3.449730419504097867e-01,0.000000000000000000e+00
-1.328788317168105415e+00,2.672450801202668202e-01,0.000000000000000000e+00
1.660940869148774368e+00,1.145120980875788952e+00,1.000000000000000000e+00
-3.800593351165423961e+00,-5.798460269963388036e-01,0.000000000000000000e+00
1.392693678765928311e-01,1.717035188460343420e+00,1.000000000000000000e+00
-2.886276691497673852e+00,-8.340807443043385394e-01,0.000000000000000000e+00
3.133957157959681439e-01,-1.941476418341196108e+00,0.000000000000000000e+00
3.001123447683787582e+00,1.980289495828939650e-01,1.000000000000000000e+00
-1.873144682930364624e+00,3.265489312190106297e+00,1.000000000000000000e+00
3.567716279336945462e-01,1.386725943388414262e+00,1.000000000000000000e+00
-7.224964776487903251e-01,-1.010431419534886910e+00,0.000000000000000000e+00
2.710390353272621233e+00,1.575394404681446758e+00,1.000000000000000000e+00
-3.067802884174319011e+00,-1.474138358280537187e+00,0.000000000000000000e+00
-4.941825850117957941e-01,1.201973159422383475e+00,0.000000000000000000e+00
-1.110013509541179388e+00,1.382842911225536930e+00,0.000000000000000000e+00
-1.311467812102590003e+00,3.466010738326628093e+00,1.000000000000000000e+00
2.295679574740517204e+00,-8.496612860627508201e-01,1.000000000000000000e+00
6.889755238671630977e-01,3.865897886954705598e+00,1.000000000000000000e+00
-2.743338404940445230e-01,-5.140763710363933647e-01,0.000000000000000000e+00
2.434260767750114240e+00,1.149727527026111140e+00,1.000000000000000000e+00
-1.977600345179115315e+00,2.315662728868166376e+00,0.000000000000000000e+00
-3.340567488493030091e+00,2.446076808198285768e+00,0.000000000000000000e+00
-1.221698441362791598e+00,3.494383566941554164e+00,1.000000000000000000e+00
5.585390517602561999e-01,2.130628366734386603e+00,1.000000000000000000e+00
-2.939580798539420670e+00,-4.244107151376568243e-01,0.000000000000000000e+00
7.166872753079012170e-02,5.775593571436878904e-01,0.000000000000000000e+00
3.577543470558041783e+00,3.446269915801057238e+00,1.000000000000000000e+00
-2.164579635960804715e+00,-1.132361174463427878e+00,0.000000000000000000e+00
-2.775655197625537696e+00,3.362813415512707849e+00,0.000000000000000000e+00
1.435910085046492313e+00,1.556372421895602542e+00,1.000000000000000000e+00
3.296548826572501589e+00,-1.420229626302866199e+00,1.000000000000000000e+00
-3.094015637410842956e-01,-1.783427253104037380e-01,0.000000000000000000e+00
-5.997514617815777882e-01,-4.951867673084746624e-01,0.000000000000000000e+00
-2.590378737541382925e+00,-1.786671494129411508e+00,0.000000000000000000e+00
1.976097868894816756e+00,9.329778391483922739e-01,1.000000000000000000e+00
-3.179879129263815329e+00,1.758010853588801936e+00,0.000000000000000000e+00
1.339400891261082194e+00,-1.318028323545155089e-01,1.000000000000000000e+00
9.110747678642026059e-01,-6.227772622097278443e-01,0.000000000000000000e+00
-2.974646209294121491e+00,3.665215856044076403e+00,0.000000000000000000e+00
1.892192569819984627e+00,-6.578338348795174095e-01,1.000000000000000000e+00
-3.622643965036722591e+00,2.533189837701383951e+00,0.000000000000000000e+00
1.673469866404960094e+00,-1.797020943525266423e+00,0.000000000000000000e+00
-2.732510794738065130e+00,-1.634094115131239366e-01,0.000000000000000000e+00
5.767106398093435615e-02,2.933509472581029343e+00,1.000000000000000000e+00
-1.372572642356312933e+00,1.406879153342288191e+00,0.000000000000000000e+00
-1.617058640852325091e+00,-7.281309072221644474e-01,0.000000000000000000e+00
-1.838745314456738278e+00,5.877876163339568194e-03,0.000000000000000000e+00
2.658274405513249228e+00,1.876220866524087150e+00,1.000000000000000000e+00
-2.135393923613981393e+00,-5.006072504149956526e-01,0.000000000000000000e+00
3.420366024261777937e+00,-1.729424979701064125e+00,1.000000000000000000e+00
-2.617419796123964915e+00,2.242090383194072167e+00,0.000000000000000000e+00
2.446511598016802402e+00,-1.056079281910258905e+00,1.000000000000000000e+00
2.221642816917070107e+00,3.976743527117478472e+00,1.000000000000000000e+00
3.063350625292194707e+00,2.941863878931186171e+00,1.000000000000000000e+00
2.952381009507340615e+00,3.083936899728675129e+00,1.000000000000000000e+00
-7.436602943923391607e-01,2.978527342962948410e+00,1.000000000000000000e+00
4.890428546302914015e-01,5.669477289470554737e-01,1.000000000000000000e+00
2.378667576132635020e+00,2.106541019376857449e-01,1.000000000000000000e+00
-1.960437655946156710e-01,-1.751234064048557304e+00,0.000000000000000000e+00
-1.116503661524702373e+00,5.833214490425180365e-01,0.000000000000000000e+00
3.368492282426147177e+00,3.315851944226019477e+00,1.000000000000000000e+00
3.833250771189911532e+00,3.888809352122142293e+00,1.000000000000000000e+00
-1.454729628224059823e+00,-1.901000117858751004e+00,0.000000000000000000e+00
2.417021770375757939e-01,1.334519985859576430e+00,1.000000000000000000e+00
-3.284330808062563278e-01,9.381124233528481682e-01,0.000000000000000000e+00
-3.121191373497245181e+00,3.394968778901634288e+00,0.000000000000000000e+00
1.823232340208889468e+00,4.935894621017977713e-01,1.000000000000000000e+00
2.992860037962899789e+00,2.892473263438553488e+00,1.000000000000000000e+00
-1.510446068211384052e+00,3.028153673906247789e+00,1.000000000000000000e+00
-2.666034480326155531e+00,-5.797713504668799978e-02,0.000000000000000000e+00
3.375140107646692478e+00,-1.502455247311068831e+00,1.000000000000000000e+00
3.551862028892987411e+00,3.199028813129141113e+00,1.000000000000000000e+00
2.690354908883827001e+00,-1.888069517412091169e+00,0.000000000000000000e+00
3.874186866001969598e+00,1.972148967061564395e+00,1.000000000000000000e+00
6.848050671098055986e-01,1.957448204977304762e+00,1.000000000000000000e+00
-2.209323995513750916e+00,2.802311403767537179e+00,0.000000000000000000e+00
-1.972111487943921659e-01,3.564798165511762207e+00,1.000000000000000000e+00
1.148027921394683126e+00,-9.067556026575533945e-01,0.000000000000000000e+00
-1.820289320342369344e+00,-1.125413232855639656e+00,0.000000000000000000e+00
3.968134989908773669e+00,-1.551345627233017277e+00,1.000000000000000000e+00
2.615906079348572888e+00,9.826954399532037421e-01,1.000000000000000000e+00
-4.946018772399272123e-01,-1.289482848019885441e+00,0.000000000000000000e+00
-3.311778757430499098e-01,-1.274193987024988095e+00,0.000000000000000000e+00
-2.446185077567776034e+00,-1.988899719579223291e+00,0.000000000000000000e+00
2.518568094097006771e+00,1.565765571126521039e+00,1.000000000000000000e+00
-3.317191058310990925e+00,2.077784681476384065e+00,0.000000000000000000e+00
-1.191688087233979232e+00,-1.686910945372820603e+00,0.000000000000000000e+00
2.325433184521394026e+00,-1.099538480765881676e+00,1.000000000000000000e+00
-2.597298568565653554e+00,-1.723401206799982432e+00,0.000000000000000000e+00
-3.593448258134330331e+00,5.023895013624475325e-01,0.000000000000000000e+00
3.284248553922694214e+00,3.497827068918946125e+00,1.000000000000000000e+00
4.437106284645304655e-01,-1.622557442821638274e+00,0.000000000000000000e+00
2.311344884849534154e+00,-1.922361756018161838e+00,0.000000000000000000e+00
-1.214490456876831992e+00,3.643156133625347515e+00,1.000000000000000000e+00
-1.632780103697623275e+00,-1.871482146480392128e+00,0.000000000000000000e+00
-2.821204051346501984e-01,2.648473479102456452e+00,1.000000000000000000e+00
-3.705503281708166341e+00,2.318552090416786449e+00,0.000000000000000000e+00
5.258711811681484605e-01,2.953802924415196429e-01,0.000000000000000000e+00
-2.437152610497691718e+00,3.244967742580679548e+00,0.000000000000000000e+00
1.334165180085505220e+00,2.030505728068488835e+00,1.000000000000000000e+00
1.657763171372338640e+00,-1.496611198859562508e+00,0.000000000000000000e+00
6.654683373893091058e-01,2.653025697193411858e+00,1.000000000000000000e+00
-1.563904637684641052e+00,2.228267984574680227e+00,0.000000000000000000e+00
8.672636878676778238e-01,7.779174711873357850e-01,1.000000000000000000e+00
1.943951104852372325e+00,1.067112987198868268e+00,1.000000000000000000e+00
1.028076535829434590e+00,3.474212210568748738e+00,1.000000000000000000e+00
-4.899193202494895871e-01,2.597347985015310279e+00,1.000000000000000000e+00
-2.690293698677781897e+00,1.391095305980557306e+00,0.000000000000000000e+00
3.545797082486373597e+00,3.573191139957054396e+00,1.000000000000000000e+00
3.701332405446387419e+00,-1.296315104605012314e+00,1.000000000000000000e+00
-1.488608418685143597e+00,-9.807777716114578492e-01,0.000000000000000000e+00
3.645001264787047113e+00,-1.818132691661958900e+00,1.000000000000000000e+00
-8.084118651223333174e-01,-1.545187669066334646e+00,0.000000000000000000e+00
8.197100797752785439e-01,-1.292657827718359798e+00,0.000000000000000000e+00
-1.638354080191380291e+00,-5.177241991347147909e-01,0.000000000000000000e+00
-2.244430978356097839e-01,-1.256117318668166227e-01,0.000000000000000000e+00
1.051432168729292904e+00,-2.144729822074469272e-01,0.000000000000000000e+00
-1.976528439253342206e+00,-4.539309408423692904e-01,0.000000000000000000e+00
-3.402333832136021030e+00,3.119447817401820977e+00,0.000000000000000000e+00
1.991663070623850729e+00,-1.668456058503005490e+00,0.000000000000000000e+00
4.114659923952146414e-01,2.230465734233820996e+00,1.000000000000000000e+00
-2.342168238648696388e-01,9.970758060074076390e-01,0.000000000000000000e+00
1.641534524632145775e+00,3.315400145482876759e+00,1.000000000000000000e+00
3.041365242784617173e+00,-1.973867488365366407e+00,1.000000000000000000e+00
2.089260615688885103e+00,1.297718119258846059e-01,1.000000000000000000e+00
-2.596239218588621611e+00,-1.128772434758789078e-01,0.000000000000000000e+00
-5.812991549351940179e-01,1.772806510745557507e+00,1.000000000000000000e+00
2.360701073111193260e+00,2.949626202635617922e+00,1.000000000000000000e+00
1.690616911370248054e+00,2.517951952518057368e+00,1.000000000000000000e+00
-5.166980484886884994e-01,-3.741866833872660170e-01,0.000000000000000000e+00
-2.576454118267474946e+00,1.810843815746502994e+00,0.000000000000000000e+00
2.213393434524110859e+00,3.353520016786497138e+00,1.000000000000000000e+00
-1.115167646006502089e+00,6.014531560006375344e-02,0.000000000000000000e+00
-3.530139754543464292e-01,-1.015563564748798386e+00,0.000000000000000000e+00
-3.545982037701136846e+00,-6.056034167849073668e-01,0.000000000000000000e+00
-1.421513736709023590e-01,3.941993944738503508e+00,1.000000000000000000e+00
-2.340236228808996621e+00,2.539866645471221318e+00,0.000000000000000000e+00
-3.648264112078631882e+00,-9.902192779127474420e-01,0.000000000000000000e+00
-2.118352720967912717e+00,2.586380249365356931e+00,0.000000000000000000e+00
-3.772053188629558740e+00,1.000923004047429288e+00,0.000000000000000000e+00
-2.011195257365699263e+00,9.845953808947154329e-01,0.000000000000000000e+00
-8.030316680047464573e-01,1.319185341930813049e+00,0.000000000000000000e+00
2.660268254614662098e+00,-1.485608112676365389e+00,1.000000000000000000e+00
3.481538280778242012e+00,-6.618107573825129375e-01,1.000000000000000000e+00
-3.449345341059206760e-02,3.828823333131357032e+00,1.000000000000000000e+00
1.082028768312753186e+00,-1.341288593362522708e+00,0.000000000000000000e+00
-2.888791310366116249e+00,-1.729336536503498500e-01,0.000000000000000000e+00
-1.999846444498298403e+00,1.085091168286487218e-01,0.000000000000000000e+00
2.103458625708173990e+00,2.924878637383844016e+00,1.000000000000000000e+00
-1.948103539480410262e-01,2.043601483175125466e+00,1.000000000000000000e+00
-2.737230063171224970e+00,-5.886357186131241370e-02,0.000000000000000000e+00
-1.853875364846633289e+00,1.868831170561348287e+00,0.000000000000000000e+00
2.292479559067579054e+00,-7.288921944137780606e-01,1.000000000000000000e+00
-3.104708586769116430e+00,3.739424503664892541e+00,0.000000000000000000e+00
2.786981525296992501e+00,1.197049649248120406e+00,1.000000000000000000e+00
-2.203932948050474572e+00,1.487526665518253743e+00,0.000000000000000000e+00
3.685365130181501137e+00,2.753237204728140597e+00,1.000000000000000000e+00
-1.309883250038984315e+00,-1.270450151397902294e+00,0.000000000000000000e+00
-1.530755866060697912e-01,-3.114789850527617254e-01,0.000000000000000000e+00
1.184247545255719736e+00,1.193954332428941889e+00,1.000000000000000000e+00
-3.763464247132592533e+00,1.110653330687767948e+00,0.000000000000000000e+00
-1.520637158172580605e+00,3.277355250337012471e+00,1.000000000000000000e+00
3.155554121953018765e+00,2.302853943896391975e+00,1.000000000000000000e+00
9.030979348793763961e-01,2.215364214555856748e+00,1.000000000000000000e+00
2.297873408405364692e+00,2.972805738188872837e+00,1.000000000000000000e+00
-3.585409544167649010e+00,1.022343851056947805e+00,0.000000000000000000e+00
3.195708668901229288e-01,1.966561643416861571e+00,1.000000000000000000e+00
-1.402749830554028243e+00,-1.292839847782181861e+00,0.000000000000000000e+00
-3.713470167922981346e+00,2.863357547471466980e+00,0.000000000000000000e+00
2.508475579620355944e+00,1.812158445829563647e-01,1.000000000000000000e+00
-3.032120327477718646e+00,1.493092764667904859e-01,0.000000000000000000e+00
-2.250862105457385631e+00,1.458623001117824280e+00,0.000000000000000000e+00
3.983845119443731875e+00,8.566387803095123488e-01,1.000000000000000000e+00
-1.191115098755688884e+00,3.354807115087763414e-01,0.000000000000000000e+00
3.419666618646261647e+00,-6.140197735245611632e-01,1.000000000000000000e+00
9.862845946490201854e-01,3.903155591367609922e+00,1.000000000000000000e+00
-3.981471731458487540e+00,2.087811183821964178e+00,0.000000000000000000e+00
-2.426313472170272156e+00,1.624512065540560712e+00,0.000000000000000000e+00
2.221930080723554468e+00,-1.669707295824840010e+00,0.000000000000000000e+00
-2.273427611898774181e+00,-1.879668101502212085e-01,0.000000000000000000e+00
-3.901683139331317385e+00,-1.885900969412856565e+00,0.000000000000000000e+00
2.269957521285948410e+00,-1.143531242955371896e+00,1.000000000000000000e+00
1.698787344728565074e-01,1.597363359063670440e+00,1.000000000000000000e+00
4.676191756610785788e-01,2.851015088707865353e+00,1.000000000000000000e+00
-2.752107610835047069e+00,2.518807086431847253e+00,0.000000000000000000e+00
-2.150214223786641732e+00,5.981200031904543302e-01,0.000000000000000000e+00
-3.651846781382055873e+00,-1.419768527470438135e+00,0.000000000000000000e+00
1.207293505418101986e+00,-1.469650462230578603e+00,0.000000000000000000e+00
-2.723566328357475363e+00,3.304125943042892644e+00,0.000000000000000000e+00
-3.825611569566476078e-01,-1.426384916663851810e+00,0.000000000000000000e+00
3.851963124899856261e+00,3.845097069549459512e+00,1.000000000000000000e+00
-1.108097008116008197e+00,1.512239730674326044e+00,0.000000000000000000e+00
-2.417695800966253472e+00,-1.562619337636235173e-01,0.000000000000000000e+00
-2.635431333595068537e+00,3.308113313542742517e+00,0.000000000000000000e+00
1.851625331728657287e+00,2.677946172860790952e+00,1.000000000000000000e+00
1.172594660541208533e+00,-1.179475924355446459e+00,0.000000000000000000e+00
3.322882706793374830e+00,2.148667951682138089e+00,1.000000000000000000e+00
3.731927560545815759e+00,-4.293499819853729971e-01,1.000000000000000000e+00
6.863096807674251565e-01,1.158928098651347938e+00,1.000000000000000000e+00
1.543869510383751198e+00,-4.575651422745952157e-01,1.000000000000000000e+00
-3.919651631092135879e+00,3.745917713811857119e+00,0.000000000000000000e+00
2.422592127368129233e+00,7.698064863424640691e-01,1.000000000000000000e+00
5.509701812525253928e-01,-6.966900729178027163e-02,0.000000000000000000e+00
-4.933054664269294065e-01,-1.430973910810115601e+00,0.000000000000000000e+00
-8.621155208543473947e-02,5.118968315675820335e-01,0.000000000000000000e+00
2.784379663994483778e+00,-7.448705311940182483e-01,1.000000000000000000e+00
1.313823918413209668e+00,-1.091947157474413510e+00,0.000000000000000000e+00
-3.694348055646622164e+00,3.087333886108396541e-01,0.000000000000000000e+00
1.763519195418334462e+00,3.995795937746498439e+00,1.000000000000000000e+00
2.014155391041766663e+00,3.388925266543423298e+00,1.000000000000000000e+00
-2.615840426717408462e-02,2.523567670252980122e+00,1.000000000000000000e+00
-2.335767434416739619e+00,3.875303600647451496e+00,1.000000000000000000e+00
-2.429808935726557095e+00,3.776654637048135754e-01,0.000000000000000000e+00
7.817262577935970569e-01,-1.824036073411787751e+00,0.000000000000000000e+00
3.697444306923334700e+00,3.694787495853479875e+00,1.000000000000000000e+00
-2.901636355841694659e+00,5.521841313662800843e-01,0.000000000000000000e+00
-1.342713740862599536e+00,1.023300324394307736e+00,0.000000000000000000e+00
6.922122195584687887e-01,9.008004480668780900e-01,1.000000000000000000e+00
-1.445287408817789832e+00,1.775819618837525038e+00,0.000000000000000000e+00
-7.441992515096673699e-01,-1.664375653615896899e+00,0.000000000000000000e+00
-3.503244964157156360e+00,1.506397052669392167e+00,0.000000000000000000e+00
-1.793034480189268365e+00,-7.163838719620949647e-01,0.000000000000000000e+00
-3.360699677259444407e+00,-1.230248505441694062e+00,0.000000000000000000e+00
9.475950260291163829e-01,-5.232893875797202110e-01,0.000000000000000000e+00
-2.365673444923307223e+00,5.811106505524019639e-01,0.000000000000000000e+00
2.636768739927571659e+00,1.668382346729813115e+00,1.000000000000000000e+00
1.800650865728705696e+00,-1.481154848890915643e+00,0.000000000000000000e+00
-2.891033503341200017e+00,-1.583983994975324272e-01,0.000000000000000000e+00
2.691130057620945593e+00,3.459232828810279159e-01,1.000000000000000000e+00
-1.953357654805672361e+00,7.296990406985068844e-01,0.000000000000000000e+00
-3.107450796882821997e+00,1.594952096272093556e+00,0.000000000000000000e+00
3.272392736877379527e+00,3.882830348500852402e+00,1.000000000000000000e+00
-2.099259323902781915e+00,3.965753746792824330e+00,1.000000000000000000e+00
-1.096587139852868376e+00,2.922483258675232953e+00,1.000000000000000000e+00
-2.138943250767799675e+00,2.792631984824136104e+00,0.000000000000000000e+00
-2.811026927046915702e-01,-1.194811560327280198e+00,0.000000000000000000e+00
-3.468444334604967594e+00,2.081874424590306027e+00,0.000000000000000000e+00
-2.840055085547605884e-01,3.711537714305102043e-02,0.000000000000000000e+00
-3.066030286212284572e+00,-1.827042488541891219e+00,0.000000000000000000e+00
-1.801357851324558723e+00,-1.029712192454214525e+00,0.000000000000000000e+00
3.009923268012606457e+00,2.304396831132917711e+00,1.000000000000000000e+00
1.150263405669512018e+00,-1.407076662556463686e+00,0.000000000000000000e+00
-2.952723211593744068e-01,2.807718354105586123e-01,0.000000000000000000e+00
-1.711841188146649095e+00,-1.568394782058454728e+00,0.000000000000000000e+00
1.249340370649904663e+00,2.327327981900979559e+00,1.000000000000000000e+00
-2.873862107775039476e+00,-1.006358081903913293e+00,0.000000000000000000e+00
-1.917902912501212143e+00,1.000542320817095820e+00,0.000000000000000000e+00
-1.111250492930251355e+00,4.492166690313341704e-01,0.000000000000000000e+00
3.729127196933673893e+00,-1.578472986367083220e+00,1.000000000000000000e+00
-1.599569049508332341e+00,4.980805379097130725e-02,0.000000000000000000e+00
1.674841262439138667e+00,1.188338440924499473e+00,1.000000000000000000e+00
5.999963683358542355e-01,2.702855345144382859e+00,1.000000000000000000e+00
7.304839112417900182e-01,-2.187110016317259653e-01,0.000000000000000000e+00
-1.404718783315786368e+00,1.134749508972981324e+00,0.000000000000000000e+00
4.047106718964155192e-01,3.450267622606233431e+00,1.000000000000000000e+00
1.102921252139266173e+00,-1.185351543179979927e-02,1.000000000000000000e+00
-3.748258107695598973e+00,2.606140713902290074e+00,0.000000000000000000e+00
4.490489601991791702e-01,3.178108750636189583e+00,1.000000000000000000e+00
-3.497920237510566466e+00,7.282443910307025980e-01,0.000000000000000000e+00
-2.013114077082912345e+00,1.919670191484367905e+00,0.000000000000000000e+00
-4.479389168031122637e-02,2.557975126448750025e+00,1.000000000000000000e+00
-3.981280861677352512e+00,-1.779036433017736396e+00,0.000000000000000000e+00
1.394402419538435467e+00,-1.538529671912172159e+00,0.000000000000000000e+00
9.247769705457615785e-01,4.317828140595221242e-01,1.000000000000000000e+00
-2.438318293220456567e+00,2.072956618610033885e+00,0.000000000000000000e+00
3.606881027337029089e+00,7.562731738580206198e-01,1.000000000000000000e+00
-9.572792302010739718e-01,3.940653505943680912e-01,0.000000000000000000e+00
-1.682451238037240060e+00,1.878841089899693895e+00,0.000000000000000000e+00
-3.595357552781229593e+00,3.823664540809563306e+00,0.000000000000000000e+00
2.794306658912031338e-01,1.817491333986005486e-01,0.000000000000000000e+00
-2.893859304960392897e+00,9.873138127292691024e-02,0.000000000000000000e+00
-2.062681840273317135e+00,-1.753111414290685177e+00,0.000000000000000000e+00
2.103519135019640274e+00,-1.209408340745454780e-03,1.000000000000000000e+00
3.988829657019222097e+00,9.456302474119286927e-01,1.000000000000000000e+00
1.453554548556344805e+00,1.513468549880762737e+00,1.000000000000000000e+00
-3.934722973907398114e+00,-8.253230529424238071e-02,0.000000000000000000e+00
-2.781457457568952130e+00,2.633958683316644844e+00,0.000000000000000000e+00
-3.684284721334664781e+00,3.621376139820888795e+00,0.000000000000000000e+00
3.173262098605084347e+00,-3.625187493931758542e-01,1.000000000000000000e+00
3.617872232467060911e-01,4.376811232701567356e-01,0.000000000000000000e+00
3.570847805964998400e+00,3.320845374371282688e+00,1.000000000000000000e+00
1.576670774372921358e+00,-1.895783527986002026e+00,0.000000000000000000e+00
-3.932078090166264417e+00,1.660137238419397754e+00,0.000000000000000000e+00
-2.200830726944973392e-01,2.348454414315609640e+00,1.000000000000000000e+00
-1.148531129938254125e+00,-2.018692138458662022e-01,0.000000000000000000e+00
-9.114706350412999925e-01,1.867608272992026031e+00,0.000000000000000000e+00
-1.020825505560497781e+00,1.927788164548279504e+00,0.000000000000000000e+00
8.873271357339866938e-01,3.311856378135987100e+00,1.000000000000000000e+00
1.410078136907850777e+00,1.524972808881253528e+00,1.000000000000000000e+00
1.257540417135188271e+00,2.987659251192304133e+00,1.000000000000000000e+00
-4.964391391785403229e-01,6.433727283068000347e-01,0.000000000000000000e+00
1.387422863719360855e+00,-7.490531581201949063e-01,0.000000000000000000e+00
2.378899089558323077e+00,-4.518479915759598953e-01,1.000000000000000000e+00
5.868633436678214466e-01,1.934544810776895218e+00,1.000000000000000000e+00
3.198944643406998800e+00,2.841954618206845140e+00,1.000000000000000000e+00
-3.185993067993670103e+00,8.524307412320228927e-01,0.000000000000000000e+00
-2.512513141695954744e+00,2.285054037169236274e-01,0.000000000000000000e+00
-2.437264849579316106e+00,3.751989257263900868e+00,1.000000000000000000e+00
3.429155005353073271e+00,3.562019905024516042e+00,1.000000000000000000e+00
