3.154918328957166729e+00,2.130278177286193397e+00,2.000000000000000000e+00
-1.891047248753285892e+00,1.904103325594897811e+00,3.000000000000000000e+00
-1.819899696877843143e+00,-1.288922885349655711e+00,3.000000000000000000e+00
-1.846559988010322062e+00,-1.886261906581876646e+00,3.000000000000000000e+00
3.733982504567379124e+00,1.133354677623877205e+00,2.000000000000000000e+00
-1.431689944711407536e+00,9.472467594890430220e-01,3.000000000000000000e+00
9.867756218289382986e-01,2.097403412912359322e+00,1.000000000000000000e+00
2.308657222529239661e+00,-8.106811835881331252e-01,2.000000000000000000e+00
-1.493067724832870313e+00,7.040880039845420768e-01,3.000000000000000000e+00
-6.945691013630808097e-01,-1.239246572099517385e+00,3.000000000000000000e+00
1.834314853670437451e+00,-1.348804587374585306e+00,2.000000000000000000e+00
-9.040203178042711674e-01,6.572551264079917743e-01,3.000000000000000000e+00
3.367963246056381976e+00,3.251286397792526373e+00,2.000000000000000000e+00
2.151774212908095230e-01,3.265932832867771474e+00,1.000000000000000000e+00
6.599586777162924633e-01,4.341888451301114671e-01,1.000000000000000000e+00
3.008785737822027073e+00,1.128003210101309328e+00,2.000000000000000000e+00
3.510144638638630354e+00,1.566044475054825913e+00,2.000000000000000000e+00
1.268299757381395221e+00,3.131687816679194825e+00,1.000000000000000000e+00
2.285570089528272675e+00,-7.808979141441843019e-01,2.000000000000000000e+00
2.511259867627007480e+00,-3.069986099724455464e-01,2.000000000000000000e+00
8.615531441804966661e-01,-9.584160415841038727e-01,0.000000000000000000e+00
1.800683585975732637e+00,2.310172834092349525e+00,2.000000000000000000e+00
2.920289733877106997e+00,-3.527731601299184394e-01,2.000000000000000000e+00
-1.786955728450343894e+00,6.146902145599586476e-02,3.000000000000000000e+00
2.984266561446714761e+00,-1.483538504684335901e+00,2.000000000000000000e+00
-1.948844456600439257e+00,3.620995528174010047e+00,3.000000000000000000e+00
1.708691324000524148e-01,-3.723361986787132594e-04,3.000000000000000000e+00
-1.306469138842901279e+00,3.781981438787381578e+00,1.000000000000000000e+00
2.881949079456459728e+00,-4.749546476232133774e-01,2.000000000000000000e+00
2.959602890627857974e+00,2.343449045042878431e+00,2.000000000000000000e+00
3.626657512910615999e+00,9.986314812517544937e-01,2.000000000000000000e+00
5.763679846065343781e-01,2.348537012610858454e-01,1.000000000000000000e+00
3.388390607066158466e+00,2.210987347145024984e+00,2.000000000000000000e+00
-1.645274016581136589e+00,-6.759429644876635557e-01,3.000000000000000000e+00
-1.377060888048984078e+00,3.405347925582995927e+00,3.000000000000000000e+00
1.435928396014116704e+00,2.772316088966505276e+00,1.000000000000000000e+00
-1.674539569290772523e+00,2.063881564300948490e+00,3.000000000000000000e+00
-8.168894353871865022e-01,3.792584086438153257e-01,3.000000000000000000e+00
-1.811461677712864482e-01,-1.742453702564003448e+00,0.000000000000000000e+00
2.020227468025084683e+00,7.988140519688586849e-01,2.000000000000000000e+00
1.032340833320074758e+00,2.437808640419962813e+00,1.000000000000000000e+00
2.890212876743800230e+00,3.512698418217645724e+00,2.000000000000000000e+00
2.598784089625146621e+00,-4.884501184036018628e-01,2.000000000000000000e+00
2.101355615264814958e+00,2.829648434492598064e+00,2.000000000000000000e+00
-4.406164464238946366e-01,-1.617865604241962352e+00,3.000000000000000000e+00
3.009254317955714519e+00,-1.131898538152962264e+00,2.000000000000000000e+00
2.942511166374382370e+00,-1.744470714382812870e+00,2.000000000000000000e+00
1.597705012800002322e+00,-1.133712746668047888e+00,2.000000000000000000e+00
-7.712096130725201171e-01,3.251128134314548390e+00,1.000000000000000000e+00
2.555659481625630391e+00,2.071611324030872225e+00,2.000000000000000000e+00
-1.243448589498782564e+00,1.251837126661195398e+00,3.000000000000000000e+00
3.389032792529206084e+00,1.869074520828513997e+00,2.000000000000000000e+00
2.430002390260705525e+00,3.941948074552284353e+00,1.000000000000000000e+00
3.489367129779460619e+00,3.005274226763348544e+00,2.000000000000000000e+00
2.793869195976271591e+00,2.070196641376316649e+00,2.000000000000000000e+00
-1.707577640977809841e+00,1.010374206391892571e+00,3.000000000000000000e+00
1.647416509971737053e+00,1.545414923251938077e+00,2.000000000000000000e+00
3.531489332762727251e+00,-3.968328043653595039e-01,2.000000000000000000e+00
1.347968189349188606e+00,-2.241688601702216399e-01,2.000000000000000000e+00
9.646099390303035648e-01,2.440287852562175175e-01,2.000000000000000000e+00
3.190241633781016439e+00,2.739647712922781864e+00,2.000000000000000000e+00
1.199778162622017419e+00,2.628276718097708908e+00,1.000000000000000000e+00
1.707384728741608626e+00,3.344388425390039998e+00,1.000000000000000000e+00
9.670516464643066357e-01,3.645519034251849533e+00,1.000000000000000000e+00
1.354465330018842284e+00,3.389628258267251226e+00,1.000000000000000000e+00
3.548865695923704600e+00,2.378460903563052398e+00,2.000000000000000000e+00
3.553047465011948347e+00,8.805813241779931744e-01,2.000000000000000000e+00
-1.826489729629351855e+00,3.018399859811762731e+00,3.000000000000000000e+00
-1.778070222646873200e+00,4.729480244591490745e-01,3.000000000000000000e+00
3.217440522103623302e+00,-6.106701822610685060e-01,2.000000000000000000e+00
1.649710232316761616e+00,-1.196991501855952045e+00,2.000000000000000000e+00
2.396322949443058015e+00,3.920796227553581481e+00,1.000000000000000000e+00
1.416961076078281589e+00,3.608529759606883047e+00,1.000000000000000000e+00
7.976169209488550571e-01,-1.908949479697097606e+00,0.000000000000000000e+00
3.286739901878016568e+00,2.788229946158941708e+00,2.000000000000000000e+00
2.677642245166588886e+00,2.134163306726806653e+00,2.000000000000000000e+00
-6.131444161649541869e-01,3.867906953425399585e+00,1.000000000000000000e+00
1.557595050056872488e+00,1.187450021174611070e+00,2.000000000000000000e+00
6.472139475214531146e-01,-1.647415137646898176e+00,0.000000000000000000e+00
2.356160796314210160e+00,2.112301636725208098e+00,2.000000000000000000e+00
-1.296837897833536868e+00,2.458820667329467469e+00,3.000000000000000000e+00
-9.622164403955260070e-01,3.553031324839821536e+00,1.000000000000000000e+00
1.453239478807240026e+00,-3.004307485420711910e-01,2.000000000000000000e+00
2.527995362217524189e+00,6.554060305275841714e-01,2.000000000000000000e+00
3.770683549958379288e+00,1.614718563336909884e+00,2.000000000000000000e+00
1.264986966966826998e+00,-1.740140122303496240e+00,0.000000000000000000e+00
-4.817850576646742766e-02,3.444166813251359649e+00,1.000000000000000000e+00
2.963447414056926021e+00,-9.390568242736467841e-01,2.000000000000000000e+00
-2.010430614864955334e-01,5.258875612637892161e-02,3.000000000000000000e+00
6.839313810175293717e-01,1.824348442228016509e+00,1.000000000000000000e+00
3.138306605697650298e+00,-9.855533511639831268e-01,2.000000000000000000e+00
-2.303278140634861249e-01,2.689924087903798444e+00,1.000000000000000000e+00
1.469212593017629409e+00,8.467439905382683207e-01,2.000000000000000000e+00
3.813998454658074522e+00,1.660887790847314971e+00,2.000000000000000000e+00
3.734910845479085140e+00,2.784370801667318318e+00,2.000000000000000000e+00
3.018112917547671081e+00,-1.001340387494817907e-01,2.000000000000000000e+00
1.361922752420943183e-01,4.726184904178576396e-01,3.000000000000000000e+00
1.923365497693573900e+00,3.824855965779197398e+00,1.000000000000000000e+00
1.498345723385380523e+00,-1.070980506568500745e+00,2.000000000000000000e+00
-1.340974653732744271e+00,3.182049560915705122e+00,3.000000000000000000e+00
-1.323505322705043952e+00,2.385697995750089007e+00,3.000000000000000000e+00
-1.544468506761322635e+00,1.002688038602815190e+00,3.000000000000000000e+00
2.046446993990356233e+00,8.062385676191250461e-01,2.000000000000000000e+00
1.795289690218232703e+00,2.113733833753509650e+00,2.000000000000000000e+00
-6.408062621142736059e-01,2.663505111541494053e+00,1.000000000000000000e+00
-1.830838913987628880e+00,2.357159202723312141e+00,3.000000000000000000e+00
3.484745458771104865e+00,3.749269779781019274e+00,2.000000000000000000e+00
-7.008685231366966750e-01,-1.215697389035805598e+00,3.000000000000000000e+00
5.170874577705588671e-01,1.820757710423348108e+00,1.000000000000000000e+00
-2.332274868180930216e-01,2.165709697208670903e-01,3.000000000000000000e+00
-3.853851719349381533e-01,3.956066347940556227e+00,1.000000000000000000e+00
-6.213522935178805717e-02,3.198200353915094496e+00,1.000000000000000000e+00
1.339425571605163512e+00,-7.803022208734329279e-01,2.000000000000000000e+00
1.424677350656100572e-01,2.227545603495694415e+00,1.000000000000000000e+00
3.126957145916390957e+00,-1.449446563020122980e+00,2.000000000000000000e+00
-1.172295127797243319e+00,-9.044776056934722419e-02,3.000000000000000000e+00
2.916496139110881458e+00,-1.031719017920222026e+00,2.000000000000000000e+00
2.078470316144258589e+00,2.359366806147713547e+00,2.000000000000000000e+00
-1.353236977237146865e+00,2.850605578348832658e+00,3.000000000000000000e+00
1.821766340629122460e+00,4.213853064028327822e-01,2.000000000000000000e+00
-8.632889308895617120e-01,-6.863180876242471751e-01,3.000000000000000000e+00
1.697640282358098940e+00,2.450637468432427468e+00,1.000000000000000000e+00
-1.773240425061531900e+00,-3.718202995698651758e-01,3.000000000000000000e+00
-1.155336372145266077e+00,3.320706715801323483e+00,1.000000000000000000e+00
1.295186410142825650e+00,2.661863771034166604e+00,1.000000000000000000e+00
2.806291291868898696e-01,-3.893327509780544204e-01,3.000000000000000000e+00
-4.396913987825310510e-01,9.172726336468768338e-01,3.000000000000000000e+00
-1.998492421511933737e+00,3.715227222184847022e-01,3.000000000000000000e+00
5.760954970985547874e-01,3.207578640852130292e+00,1.000000000000000000e+00
1.118647662014500721e+00,9.897280629715949907e-01,2.000000000000000000e+00
2.091728569094711609e+00,1.976840229797889315e-01,2.000000000000000000e+00
-1.830658315973014538e+00,4.869605607691651628e-01,3.000000000000000000e+00
3.827623701872770567e+00,1.859614058610723486e+00,2.000000000000000000e+00
-1.684642173551199384e+00,5.057294295073155865e-02,3.000000000000000000e+00
2.664546602045486878e+00,9.153865800747675863e-01,2.000000000000000000e+00
2.454706007403437695e-01,1.060484985901338106e+00,1.000000000000000000e+00
-1.351472500089568651e+00,1.060454617312890591e+00,3.000000000000000000e+00
1.079979428561634869e+00,1.546128536775570161e+00,1.000000000000000000e+00
-4.385359315507129097e-01,2.017171633837913092e+00,1.000000000000000000e+00
1.585316217163629915e+00,4.832716787196211783e-03,2.000000000000000000e+00
-1.408252819004893741e-01,1.577204853415774988e+00,1.000000000000000000e+00
2.597609162566845598e+00,-1.210703958097206989e+00,2.000000000000000000e+00
3.063772895900823023e+00,7.840755298476187463e-01,2.000000000000000000e+00
-1.074005907338372534e+00,1.073346539244379727e-01,3.000000000000000000e+00
7.095517080737039350e-01,1.381115719532623576e+00,1.000000000000000000e+00
-9.838004063941869770e-01,3.559076707703765052e+00,1.000000000000000000e+00
-6.180699863264145222e-01,3.916803454412098873e-01,3.000000000000000000e+00
1.065181455800303212e+00,-9.462532460559671676e-01,2.000000000000000000e+00
1.534628424160560556e+00,9.548663685363507625e-01,2.000000000000000000e+00
9.092340286714533093e-01,-9.792609059384158599e-01,0.000000000000000000e+00
4.810135533927164531e-01,1.609041411330449201e+00,1.000000000000000000e+00
3.381642102992556964e+00,-1.663082517362757251e-02,2.000000000000000000e+00
-1.673298257803981226e+00,2.856075423891768494e+00,3.000000000000000000e+00
1.586932155188901739e+00,2.363648339337026449e+00,1.000000000000000000e+00
-1.295005336810897578e+00,1.019198189632541940e-01,3.000000000000000000e+00
3.519023099931803955e-01,3.048719877477710227e+00,1.000000000000000000e+00
-5.292147344713258317e-01,7.559961193187545447e-01,3.000000000000000000e+00
-6.211573627394118002e-01,-8.406980617014820911e-01,3.000000000000000000e+00
2.930387839577402787e+00,2.054032269668557120e+00,2.000000000000000000e+00
6.178721574030561214e-01,1.730280562216604423e+00,1.000000000000000000e+00
1.326672261390726248e+00,-1.132656908408064211e+00,2.000000000000000000e+00
-1.965399422655608186e+00,2.462828555803109332e+00,3.000000000000000000e+00
8.716387904650773066e-01,2.561000222782345404e+00,1.000000000000000000e+00
-3.964199145729820906e-01,2.151494154245036761e+00,1.000000000000000000e+00
8.333728748745414805e-01,-1.804394656750115677e+00,0.000000000000000000e+00
3.303356599533603166e+00,2.321481530610017607e+00,2.000000000000000000e+00
-1.116530702956374688e+00,1.320166536329404394e+00,3.000000000000000000e+00
-1.397454276325714950e+00,1.786601483315133354e+00,3.000000000000000000e+00
-1.503743478960370750e+00,3.515253352337376569e+00,3.000000000000000000e+00
3.423193426978732745e+00,8.586272079249877009e-01,2.000000000000000000e+00
2.028973957353246149e-01,3.331555912710980394e+00,1.000000000000000000e+00
1.065451403838030942e+00,-1.659540285623422706e+00,0.000000000000000000e+00
1.524677514064119777e+00,2.257968073462293113e+00,1.000000000000000000e+00
1.037667781622898744e+00,5.172580224834857354e-01,2.000000000000000000e+00
3.218641853528916741e+00,1.940677865133512370e+00,2.000000000000000000e+00
4.410691330783933495e-02,-1.853589773256439477e+00,0.000000000000000000e+00
-1.314114579874334776e+00,-3.732005944240612827e-02,3.000000000000000000e+00
2.086100200695170770e+00,2.367094894030483232e+00,2.000000000000000000e+00
-7.123329309091901429e-01,-8.227246636499494503e-01,3.000000000000000000e+00
-1.822135027440772159e-01,1.356440614882678197e+00,3.000000000000000000e+00
2.856773263038809851e+00,-4.384891633793759347e-01,2.000000000000000000e+00
1.961897374525904070e+00,8.041919379590720673e-01,2.000000000000000000e+00
1.066989907749721134e+00,7.578150973267572255e-02,2.000000000000000000e+00
1.781480020211713367e+00,-1.830021879959401021e+00,2.000000000000000000e+00
9.031572459427872346e-01,-1.089937092078225866e+00,0.000000000000000000e+00
-1.582450176762808747e+00,-5.646850784289501046e-01,3.000000000000000000e+00
3.083149376657687846e+00,3.025587965489576980e+00,2.000000000000000000e+00
9.081033425028195438e-02,-1.222643382481488183e+00,0.000000000000000000e+00
-3.272845108315951546e-01,3.743282876060753495e+00,1.000000000000000000e+00
3.015623197947418177e+00,3.543195914432248017e+00,2.000000000000000000e+00
-1.287343323272398088e+00,1.663976404020671040e+00,3.000000000000000000e+00
2.016003045732533749e+00,-1.134700617050483418e+00,2.000000000000000000e+00
1.007148830907421910e+00,2.725262608771884310e+00,1.000000000000000000e+00
2.324786844175632972e+00,-7.940378042051325913e-01,2.000000000000000000e+00
-6.475992891904405191e-01,6.466490368601069960e-01,3.000000000000000000e+00
-1.590444063393519070e-01,-1.865890390977924085e+00,0.000000000000000000e+00
3.440203185114131479e+00,2.629183763900938331e+00,2.000000000000000000e+00
-3.970227927091727338e-01,3.067448793006525953e+00,1.000000000000000000e+00
3.323716320740176755e+00,1.477103630502819787e+00,2.000000000000000000e+00
4.589422097767492659e-02,4.475241345733893539e-02,3.000000000000000000e+00
3.533864590400401795e+00,1.148043645311687122e+00,2.000000000000000000e+00
-1.683870546569421700e+00,9.766890796407645681e-01,3.000000000000000000e+00
3.576914673392532329e+00,1.801755703467462055e+00,2.000000000000000000e+00
2.360746994495649176e+00,1.946743765068735144e+00,2.000000000000000000e+00
1.828032895180468742e+00,-1.402118759882469368e+00,2.000000000000000000e+00
-1.621484445665666518e+00,-1.339971922827239981e+00,3.000000000000000000e+00
1.435321250712410013e+00,4.118322860628964577e-03,2.000000000000000000e+00
1.738637819566767106e+00,2.116161028280671985e-01,2.000000000000000000e+00
1.038557218060734755e+00,2.206770748683990924e+00,1.000000000000000000e+00
1.563895278458249827e+00,1.192764215730345079e+00,2.000000000000000000e+00
-9.676434955634440893e-01,7.860201519682403770e-01,3.000000000000000000e+00
3.422927701249232513e+00,1.200927383545753457e+00,2.000000000000000000e+00
1.824839033951223932e+00,2.949928970694176478e+00,1.000000000000000000e+00
1.003314840085299586e+00,-1.778262532641803118e+00,0.000000000000000000e+00
-1.422684517267743365e+00,-1.767098212899859799e+00,3.000000000000000000e+00
3.537492045730257217e+00,6.197235815079285004e-01,2.000000000000000000e+00
1.885919594957016443e+00,3.912785967936917686e+00,1.000000000000000000e+00
2.444171133120294215e+00,-1.054182432609179543e+00,2.000000000000000000e+00
6.285698137243165284e-01,-1.497073199281262479e-01,2.000000000000000000e+00
-1.095425019998045091e+00,5.906317283509787686e-01,3.000000000000000000e+00
1.490088090762855977e+00,-9.847793401985562856e-01,2.000000000000000000e+00
-1.973560916372290697e+00,-1.879946222312687265e+00,3.000000000000000000e+00
5.491330864888732677e-01,1.609910827409025025e+00,1.000000000000000000e+00
-1.970606647814867163e+00,3.128075657792316555e+00,3.000000000000000000e+00
1.293567384949804833e+00,3.642913902669926429e+00,1.000000000000000000e+00
-4.572694751027741589e-01,-9.948677766037627990e-02,3.000000000000000000e+00
-1.424008367612535686e+00,2.779994816036164273e-01,3.000000000000000000e+00
-9.397409555926001801e-01,5.072091899188961861e-01,3.000000000000000000e+00
3.880678450822927950e+00,1.010015549301510607e+00,2.000000000000000000e+00
-1.964160752844814173e+00,-1.364986006928511131e+00,3.000000000000000000e+00
3.879596410500695924e+00,3.488676634634345852e+00,2.000000000000000000e+00
1.236189820860889022e+00,1.023688541083629389e+00,2.000000000000000000e+00
-1.739674447042141692e+00,-1.006982497119334630e+00,3.000000000000000000e+00
-3.388869436810904023e-01,1.663582012265778065e+00,3.000000000000000000e+00
3.409522381073275987e+00,1.233446289010939445e+00,2.000000000000000000e+00
-8.579302244326125759e-01,-1.817645072296051545e+00,3.000000000000000000e+00
-5.346526679102965307e-01,1.022118011443696517e+00,3.000000000000000000e+00
-1.595195827642989395e+00,2.760718780341616885e+00,3.000000000000000000e+00
3.473361091186637495e+00,2.675065778528256111e+00,2.000000000000000000e+00
3.582591593460224821e+00,-1.707740918230559402e+00,2.000000000000000000e+00
1.205666649865809958e+00,2.080962091985782081e+00,1.000000000000000000e+00
2.154721269875473411e+00,-1.191500829150055729e+00,2.000000000000000000e+00
-9.875318377279476145e-01,2.517249935123031079e+00,3.000000000000000000e+00
1.360566624822228121e-01,7.659367160470980096e-01,1.000000000000000000e+00
3.256078615870736215e+00,2.734062544237164438e+00,2.000000000000000000e+00
1.504706388707214959e+00,1.313436838699004738e+00,2.000000000000000000e+00
-9.615155267487445201e-01,-1.196288310182597847e+00,3.000000000000000000e+00
2.660570458217503820e+00,2.733402159455515346e+00,2.000000000000000000e+00
4.573318909265911003e-01,2.306644049269284125e-01,1.000000000000000000e+00
1.333883646720754435e+00,1.794413089026456465e+00,1.000000000000000000e+00
7.127527608294097483e-01,4.433847569985349679e-02,2.000000000000000000e+00
-9.344477738509373577e-01,-7.713364812085068412e-01,3.000000000000000000e+00
1.758379882602964184e+00,1.343529967894278254e+00,2.000000000000000000e+00
-1.652136661550331898e-01,1.210629947795180961e+00,3.000000000000000000e+00
3.160117729454952951e+00,2.555030708348168034e+00,2.000000000000000000e+00
7.796987474370737914e-01,-1.284946658865055102e+00,0.000000000000000000e+00
-1.473568835696104529e+00,-8.884537264120830891e-01,3.000000000000000000e+00
-1.051624273292188771e-01,2.123281806449274001e+00,1.000000000000000000e+00
-1.324056199050435145e+00,1.622785004787261176e+00,3.000000000000000000e+00
1.706227466150875838e+00,3.545652062779582891e+00,1.000000000000000000e+00
3.898833643287950679e+00,-2.290308340742071014e-01,2.000000000000000000e+00
-1.841593972214643937e+00,-7.332143141047797741e-02,3.000000000000000000e+00
2.619150901671689624e+00,1.862675299415066377e-01,2.000000000000000000e+00
6.360137846996751776e-01,5.012370781319095414e-01,1.000000000000000000e+00
3.791570622144286418e+00,2.189165839904299915e+00,2.000000000000000000e+00
-6.338341731319521166e-01,-1.804547427404480597e+00,3.000000000000000000e+00
3.429887280354045664e+00,3.996488080819903033e+00,2.000000000000000000e+00
1.789619497031813999e+00,-3.156183670604462144e-01,2.000000000000000000e+00
-1.269783530556333639e+00,3.474831209505744312e+00,3.000000000000000000e+00
-6.477477166390837038e-01,-2.020789315086932714e-01,3.000000000000000000e+00
1.606506202604338629e+00,1.351485943444288296e+00,2.000000000000000000e+00
-1.597253289429858558e+00,1.902458711380156764e+00,3.000000000000000000e+00
3.227939749094739241e-01,-5.176352381766693433e-01,0.000000000000000000e+00
3.643564811651687663e+00,1.583118209759528661e-01,2.000000000000000000e+00
5.491458809607001612e-01,7.962821292372446180e-01,1.000000000000000000e+00
9.557563581243782025e-01,2.218949417929360735e+00,1.000000000000000000e+00
7.782264608085771584e-01,1.261305808026129238e+00,1.000000000000000000e+00
-1.967224420840046450e+00,-3.414573999799512816e-01,3.000000000000000000e+00
1.611346617302331197e+00,3.013689557801223273e+00,1.000000000000000000e+00
1.685908154955805038e+00,2.901288587130050445e+00,1.000000000000000000e+00
1.622301453518826708e+00,-9.824347980614758225e-01,2.000000000000000000e+00
2.760180050923097816e+00,-1.552240619013836476e+00,2.000000000000000000e+00
3.892598044286534886e-01,1.008705038648007424e+00,1.000000000000000000e+00
3.897967661788925398e+00,2.155430254660124945e+00,2.000000000000000000e+00
3.400187243923616265e+00,3.895626564271664982e+00,2.000000000000000000e+00
2.615194854536651015e+00,1.710031486314669280e+00,2.000000000000000000e+00
3.528917966649656179e-01,2.198594586355591574e+00,1.000000000000000000e+00
1.697149045114184851e+00,-1.349726265144105319e+00,2.000000000000000000e+00
2.589310582441795461e+00,1.586928231972782211e+00,2.000000000000000000e+00
-8.009814805298141049e-01,-1.978557043026783813e+00,3.000000000000000000e+00
3.466402443588588511e+00,1.382003324579516246e+00,2.000000000000000000e+00
6.495870961576644120e-01,1.939626631944861401e+00,1.000000000000000000e+00
-1.304563132749269050e+00,3.470919827075790387e+00,3.000000000000000000e+00
-5.760034812515899549e-01,2.373227312589381910e+00,1.000000000000000000e+00
2.680555966855572514e+00,-1.680945250407354985e+00,2.000000000000000000e+00
-8.577487299347485994e-02,2.660658792157382990e+00,1.000000000000000000e+00
3.059848122557319527e+00,-9.157993263597705713e-01,2.000000000000000000e+00
7.690281699383350045e-01,8.755754922657397188e-01,1.000000000000000000e+00
2.313788381500799574e+00,3.933788935548975907e+00,1.000000000000000000e+00
2.933407419058889687e+00,6.188599311678455450e-01,2.000000000000000000e+00
3.784997882925300594e+00,-5.408027331628282308e-01,2.000000000000000000e+00
-4.215948685325396905e-01,1.866246146955609753e+00,1.000000000000000000e+00
-1.001431856504413132e+00,1.254692614637832548e+00,3.000000000000000000e+00
2.689112104656944169e+00,2.297334417374434778e+00,2.000000000000000000e+00
-1.913425013268248209e+00,-7.103336613257236198e-01,3.000000000000000000e+00
6.215867474360363687e-01,3.732518522048509091e+00,1.000000000000000000e+00
-5.711979168527148154e-02,-1.823268389581898408e+00,0.000000000000000000e+00
4.994532375306763861e-01,-8.957537732772160588e-01,0.000000000000000000e+00
-9.730030497419888125e-01,1.320575878276868398e+00,3.000000000000000000e+00
2.266419810887682296e+00,-1.362764557273930199e+00,2.000000000000000000e+00
1.677449675380201288e+00,-8.327369282596088773e-01,2.000000000000000000e+00
2.563057616488704227e+00,3.717089983518477858e+00,2.000000000000000000e+00
1.562811451778357785e+00,3.917086639918244018e+00,1.000000000000000000e+00
3.031832426978279038e+00,3.325644879171041346e+00,2.000000000000000000e+00
3.324288151007324998e+00,7.467412758959328656e-01,2.000000000000000000e+00
-1.571710307868644518e+00,-8.132383566888019555e-01,3.000000000000000000e+00
3.725873820473277753e-01,-1.377719660803222723e+00,0.000000000000000000e+00
3.327654301032360706e+00,-1.369961454983001925e+00,2.000000000000000000e+00
-1.560333608118920301e+00,1.240278100018538332e+00,3.000000000000000000e+00
3.241514010855899741e+00,-1.688222312647211565e+00,2.000000000000000000e+00
-1.775074522800685228e+00,3.546918252193931309e+00,3.000000000000000000e+00
3.108824053597928128e+00,-7.078934308615612014e-01,2.000000000000000000e+00
-1.326590165225399520e+00,8.730674318348095042e-01,3.000000000000000000e+00
6.825104399347861062e-01,2.984501157421808770e+00,1.000000000000000000e+00
-1.713146958365578287e+00,-1.237615532685715669e+00,3.000000000000000000e+00
-1.232160611409614637e+00,1.840478518050346679e+00,3.000000000000000000e+00
3.368409787009448486e+00,2.070517592225476378e+00,2.000000000000000000e+00
2.571770337712373511e+00,2.352808109135766657e+00,2.000000000000000000e+00
2.897616728054162039e+00,3.022163056764021860e+00,2.000000000000000000e+00
-1.059780243721252679e+00,-1.548993325532028065e+00,3.000000000000000000e+00
1.020003759149388678e+00,-6.746783115499255246e-01,2.000000000000000000e+00
8.935525614934127780e-01,3.571013524959645302e+00,1.000000000000000000e+00
6.943568674985174383e-01,1.494237641051912036e-01,2.000000000000000000e+00
1.600023715748739583e+00,-8.300313654570392607e-01,2.000000000000000000e+00
